,in_prod_name,pro_status_cd,status_list,category,3,5,12,no_numbers
3014,SFAN5-50-F8-B6-P4,203-10-202-11-5-6-4-3-40-39,"['203', '10', '202', '11', '5', '6', '4', '3', '40', '39']",2,1,1,0,SFAN--F-B-P
3015,SFAN50-1005-F70-B60-P20,203-6-5-202-10-11-39-40-3-4,"['203', '6', '5', '202', '10', '11', '39', '40', '3', '4']",2,1,1,0,SFAN--F-B-P
3016,SFAN50-1005-F70-B60-P20,202-10-203-39-3-4-11-40,"['202', '10', '203', '39', '3', '4', '11', '40']",2,1,0,0,SFAN--F-B-P
3017,SFAN50-1005-F70-B60-P20,5-202-11-4-6-39-3-10-203-40,"['5', '202', '11', '4', '6', '39', '3', '10', '203', '40']",2,1,1,0,SFAN--F-B-P
3018,SFAN50-1005-F70-B60-P20,203-40-11-39-10-5-3-6-4-202,"['203', '40', '11', '39', '10', '5', '3', '6', '4', '202']",2,1,1,0,SFAN--F-B-P
3019,SFAN6-65-F8-B6-P4,40-39-11,"['40', '39', '11']",0,0,0,0,SFAN--F-B-P
3020,SFAN8-25-F10-B8-P4,6-203-10-11-39-202-4-3-40-5,"['6', '203', '10', '11', '39', '202', '4', '3', '40', '5']",2,1,1,0,SFAN--F-B-P
3021,SFAN8-70-F10-B7-P4,39-10-202-11-40-203,"['39', '10', '202', '11', '40', '203']",2,0,0,0,SFAN--F-B-P
3022,SFAN8-70-F10-B7-P4,203-10-202-40,"['203', '10', '202', '40']",2,0,0,0,SFAN--F-B-P
3023,SFAN8-700-F20-B17-P5,202-3-4-11-203-10-39-5-6-40,"['202', '3', '4', '11', '203', '10', '39', '5', '6', '40']",2,1,1,0,SFAN--F-B-P
3024,SFAQ10-60-B15-RC45,11-13-425-39-203-424-12-40-10-202,"['11', '13', '425', '39', '203', '424', '12', '40', '10', '202']",2,0,0,1,SFAQ--B-RC
3025,SFAQ10-70-B12,5-6-10-202-3-4-203-11-39-40,"['5', '6', '10', '202', '3', '4', '203', '11', '39', '40']",2,1,1,0,SFAQ--B
3026,SFAQ12-100-B20,11-6-202-10-40-5-39-3-4-203,"['11', '6', '202', '10', '40', '5', '39', '3', '4', '203']",2,1,1,0,SFAQ--B
3027,SFAQ16-130-B50-FC30-E0,5-203-11-39-40-10-4-6-3-202-13-311-12-310,"['5', '203', '11', '39', '40', '10', '4', '6', '3', '202', '13', '311', '12', '310']",2,1,1,1,SFAQ--B-FC-E
3028,SFAQ20-110-B96-SC97,39-40-13-430-12-431-6-4-3-5-202-203-11-10,"['39', '40', '13', '430', '12', '431', '6', '4', '3', '5', '202', '203', '11', '10']",2,1,1,1,SFAQ--B-SC
3029,SFAQ3-115-B15,10-202-6-4-203-11-3-40-39-5,"['10', '202', '6', '4', '203', '11', '3', '40', '39', '5']",2,1,1,0,SFAQ--B
3030,SFAQ3-30-B3,11-203-40-202-10-3-5-39-4,"['11', '203', '40', '202', '10', '3', '5', '39', '4']",2,1,1,0,SFAQ--B
3031,SFAQ3-42-B15,39-40-6-3-5-4-202-10-203-11,"['39', '40', '6', '3', '5', '4', '202', '10', '203', '11']",2,1,1,0,SFAQ--B
3032,SFAQ3-50-B10,11-4-3-5-6-39-10-202-203-40,"['11', '4', '3', '5', '6', '39', '10', '202', '203', '40']",2,1,1,0,SFAQ--B
3033,SFAQ3-50-B10,3-11-5-40-203-4-202-10-39-6,"['3', '11', '5', '40', '203', '4', '202', '10', '39', '6']",2,1,1,0,SFAQ--B
3034,SFAQ4-103-B10,6-4-40-3-11-5-39-202-10-203,"['6', '4', '40', '3', '11', '5', '39', '202', '10', '203']",2,1,1,0,SFAQ--B
3035,SFAQ4-135-B17,11-10-202-3-4-5-203-39-40,"['11', '10', '202', '3', '4', '5', '203', '39', '40']",2,1,1,0,SFAQ--B
3036,SFAQ5-100-B15-FC4-E95,13-311-310-12-202-11-3-203-5-6-4-10-40-39,"['13', '311', '310', '12', '202', '11', '3', '203', '5', '6', '4', '10', '40', '39']",2,1,1,1,SFAQ--B-FC-E
3037,SFAQ5-50-B15-FC4-E45,311-13-310-40-12-39-203-10-11-3-5-6-202-4,"['311', '13', '310', '40', '12', '39', '203', '10', '11', '3', '5', '6', '202', '4']",2,1,1,1,SFAQ--B-FC-E
3038,SFAQ6-100-B10,40-3-10-202-11-203-39,"['40', '3', '10', '202', '11', '203', '39']",2,1,0,0,SFAQ--B
3039,SFAQ6-100-B10,202-4-5-3-11-40-10-6-39-203,"['202', '4', '5', '3', '11', '40', '10', '6', '39', '203']",2,1,1,0,SFAQ--B
3040,SFAQ6-100-B25,39-40-5-202-4-3-11-10-203-6,"['39', '40', '5', '202', '4', '3', '11', '10', '203', '6']",2,1,1,0,SFAQ--B
3041,SFAQ6-150-B15,203-5-4-40-202-39-3-10-11,"['203', '5', '4', '40', '202', '39', '3', '10', '11']",2,1,1,0,SFAQ--B
3042,SFAQ8-25-B20,4-40-6-11-39-5-3,"['4', '40', '6', '11', '39', '5', '3']",0,1,1,0,SFAQ--B
3043,SFAQ8-75-B20,39-40-4-10-11-202-3-203-5,"['39', '40', '4', '10', '11', '202', '3', '203', '5']",2,1,1,0,SFAQ--B
3044,SFAR10-111,10-202-4-3-11-39-203-40,"['10', '202', '4', '3', '11', '39', '203', '40']",2,1,0,0,SFAR-
3045,SFAR10-111,4-3-11-39-203-10-40-202,"['4', '3', '11', '39', '203', '10', '40', '202']",2,1,0,0,SFAR-
3046,SFAR10-205,4-202-203-11-3-10-40-39,"['4', '202', '203', '11', '3', '10', '40', '39']",2,1,0,0,SFAR-
3047,SFAR10-35,39-40-11-10-202-4-3-203,"['39', '40', '11', '10', '202', '4', '3', '203']",2,1,0,0,SFAR-
3048,SFAR10-35,3-39-11-10-4-203-40-202,"['3', '39', '11', '10', '4', '203', '40', '202']",2,1,0,0,SFAR-
3049,SFAR10-43,40-39-11-10-202-4-203-3,"['40', '39', '11', '10', '202', '4', '203', '3']",2,1,0,0,SFAR-
3050,SFAR10-50,39-40-10-4-11-203-3-202,"['39', '40', '10', '4', '11', '203', '3', '202']",2,1,0,0,SFAR-
3051,SFAR10-50,4-202-10-203-11-3-39-40,"['4', '202', '10', '203', '11', '3', '39', '40']",2,1,0,0,SFAR-
3052,SFAR16-51,202-11-203-3-10-39-40-4,"['202', '11', '203', '3', '10', '39', '40', '4']",2,1,0,0,SFAR-
3053,SFAR20-40.0,203-39-10-3-40-202-4-11,"['203', '39', '10', '3', '40', '202', '4', '11']",2,1,0,0,SFAR-.
3054,SFAR3-135,202-10-203-11-39-40-4-3,"['202', '10', '203', '11', '39', '40', '4', '3']",2,1,0,0,SFAR-
3055,SFAR3-17,40-39-202-203-10-11,"['40', '39', '202', '203', '10', '11']",2,0,0,0,SFAR-
3056,SFAR3-22,40-39-3-4-10-202-203-11,"['40', '39', '3', '4', '10', '202', '203', '11']",2,1,0,0,SFAR-
3057,SFAR3-24,10-202-39-40-3-4-203-11,"['10', '202', '39', '40', '3', '4', '203', '11']",2,1,0,0,SFAR-
3058,SFAR3-36,11-203-3-10-4-202-39-40,"['11', '203', '3', '10', '4', '202', '39', '40']",2,1,0,0,SFAR-
3059,SFAR4-16,40-39-3-10-11-202-203-4,"['40', '39', '3', '10', '11', '202', '203', '4']",2,1,0,0,SFAR-
3060,SFAR4-20,11-10-202-203-39-40,"['11', '10', '202', '203', '39', '40']",2,0,0,0,SFAR-
3061,SFAR4-20,202-39-11-203-40-10,"['202', '39', '11', '203', '40', '10']",2,0,0,0,SFAR-
3062,SFAR4-20,203-11-202-40-10-39,"['203', '11', '202', '40', '10', '39']",2,0,0,0,SFAR-
3063,SFAR4-20,203-39-10-202-40-11,"['203', '39', '10', '202', '40', '11']",2,0,0,0,SFAR-
3064,SFAR4-20,39-11-203-40-10-202,"['39', '11', '203', '40', '10', '202']",2,0,0,0,SFAR-
3065,SFAR4-20,203-11-202-39-10-40,"['203', '11', '202', '39', '10', '40']",2,0,0,0,SFAR-
3066,SFAR4-248,40-39-11-4-10-3-203-202,"['40', '39', '11', '4', '10', '3', '203', '202']",2,1,0,0,SFAR-
3067,SFAR4-30,203-10-202-4-3-11-40-39,"['203', '10', '202', '4', '3', '11', '40', '39']",2,1,0,0,SFAR-
3068,SFAR4-30,11-4-3-39-40,"['11', '4', '3', '39', '40']",0,1,0,0,SFAR-
3069,SFAR4-30,3-4-10-202-203-11-39-40,"['3', '4', '10', '202', '203', '11', '39', '40']",2,1,0,0,SFAR-
3070,SFAR4-30,3-203-10-11-4-202-40-39,"['3', '203', '10', '11', '4', '202', '40', '39']",2,1,0,0,SFAR-
3071,SFAR4-30,11-4-10-203-3-202-40-39,"['11', '4', '10', '203', '3', '202', '40', '39']",2,1,0,0,SFAR-
3072,SFAR4-30,4-11-3-10-202-203-40-39,"['4', '11', '3', '10', '202', '203', '40', '39']",2,1,0,0,SFAR-
3073,SFAR4-30,202-10-4-11-3-203-39-40,"['202', '10', '4', '11', '3', '203', '39', '40']",2,1,0,0,SFAR-
3074,SFAR4-30,11-10-202-4-203-3-39-40,"['11', '10', '202', '4', '203', '3', '39', '40']",2,1,0,0,SFAR-
3075,SFAR4-30,11-202-3-203-10-40-39,"['11', '202', '3', '203', '10', '40', '39']",2,1,0,0,SFAR-
3076,SFAR4-30,10-3-11-202-203-40-39,"['10', '3', '11', '202', '203', '40', '39']",2,1,0,0,SFAR-
3077,SFAR4-32,10-202-3-203-11-4-40-39,"['10', '202', '3', '203', '11', '4', '40', '39']",2,1,0,0,SFAR-
3078,SFAR4-32,4-39-3-11-40,"['4', '39', '3', '11', '40']",0,1,0,0,SFAR-
3079,SFAR4-35-NWC,40-39-3-203-10-11-4-202,"['40', '39', '3', '203', '10', '11', '4', '202']",2,1,0,0,SFAR--NWC
3080,SFAR4-35-NWC,40-39-3-202-11-203-10-4,"['40', '39', '3', '202', '11', '203', '10', '4']",2,1,0,0,SFAR--NWC
3081,SFAR4-45,3-40-203-11-39-202-10-4,"['3', '40', '203', '11', '39', '202', '10', '4']",2,1,0,0,SFAR-
3082,SFAR4-45,3-11-203-40-10-39-202-4,"['3', '11', '203', '40', '10', '39', '202', '4']",2,1,0,0,SFAR-
3083,SFAR4-45,39-203-202-40-3-10-4-11,"['39', '203', '202', '40', '3', '10', '4', '11']",2,1,0,0,SFAR-
3084,SFAR4-45,11-40-39-4-10-202-3-203,"['11', '40', '39', '4', '10', '202', '3', '203']",2,1,0,0,SFAR-
3085,SFAR4-45,4-11-39-203-40-3-10-202,"['4', '11', '39', '203', '40', '3', '10', '202']",2,1,0,0,SFAR-
3086,SFAR5-10,39-11-202-40-4-3-10-203,"['39', '11', '202', '40', '4', '3', '10', '203']",2,1,0,0,SFAR-
3087,SFAR5-10,39-202-3-4-11-203-10-40,"['39', '202', '3', '4', '11', '203', '10', '40']",2,1,0,0,SFAR-
3088,SFAR5-10,39-40-10-4-11-3-203-202,"['39', '40', '10', '4', '11', '3', '203', '202']",2,1,0,0,SFAR-
3089,SFAR5-10,11-4-3-10-202-203-40-39,"['11', '4', '3', '10', '202', '203', '40', '39']",2,1,0,0,SFAR-
3090,SFAR5-10,203-10-11-202-40-39-4-3,"['203', '10', '11', '202', '40', '39', '4', '3']",2,1,0,0,SFAR-
3091,SFAR5-25,39-203-11-10-202-40-3-4,"['39', '203', '11', '10', '202', '40', '3', '4']",2,1,0,0,SFAR-
3092,SFAR5-25,10-11-40-39-202-203-3-4,"['10', '11', '40', '39', '202', '203', '3', '4']",2,1,0,0,SFAR-
3093,SFAR5-53,39-40-202-11-10-203-3,"['39', '40', '202', '11', '10', '203', '3']",2,1,0,0,SFAR-
3094,SFAR5-53,39-40-11-3-203-10-202-4,"['39', '40', '11', '3', '203', '10', '202', '4']",2,1,0,0,SFAR-
3095,SFAR5-53-NWC,39-40-11-202-10-203,"['39', '40', '11', '202', '10', '203']",2,0,0,0,SFAR--NWC
3096,SFAR5-53-NWC,4-3-10-11-202-203-39-40,"['4', '3', '10', '11', '202', '203', '39', '40']",2,1,0,0,SFAR--NWC
3097,SFAR5-53-NWC,11-40-39-203-202-10,"['11', '40', '39', '203', '202', '10']",2,0,0,0,SFAR--NWC
3098,SFAR5-53-NWC,39-40-4-202-10-11-3-203,"['39', '40', '4', '202', '10', '11', '3', '203']",2,1,0,0,SFAR--NWC
3099,SFAR5-61,40-39-4-202-10-11-3-203,"['40', '39', '4', '202', '10', '11', '3', '203']",2,1,0,0,SFAR-
3100,SFAR5-61,39-40-202-3-10-4-11-203,"['39', '40', '202', '3', '10', '4', '11', '203']",2,1,0,0,SFAR-
3101,SFAR6-25,4-39-11-40-203-10-3-202,"['4', '39', '11', '40', '203', '10', '3', '202']",2,1,0,0,SFAR-
3102,SFAR6-26,40-39-4-203-202-11-10-3,"['40', '39', '4', '203', '202', '11', '10', '3']",2,1,0,0,SFAR-
3103,SFAR6-31,11-10-203-39-40-202-4-3,"['11', '10', '203', '39', '40', '202', '4', '3']",2,1,0,0,SFAR-
3104,SFAR6-31,39-203-202-11-10-40-4-3,"['39', '203', '202', '11', '10', '40', '4', '3']",2,1,0,0,SFAR-
3105,SFAR8-150,3-4-11-203-10-202-40,"['3', '4', '11', '203', '10', '202', '40']",2,1,0,0,SFAR-
3106,SFAR8-310,202-40-39-203-10-11-4-3,"['202', '40', '39', '203', '10', '11', '4', '3']",2,1,0,0,SFAR-
3107,SFAR8-38,3-40-11-39-10-4-202-203,"['3', '40', '11', '39', '10', '4', '202', '203']",2,1,0,0,SFAR-
3108,SFAR8-38,202-11-203-10-40-39-4-3,"['202', '11', '203', '10', '40', '39', '4', '3']",2,1,0,0,SFAR-
3109,SFAR8-41,39-40-10-11-3-202-203-4,"['39', '40', '10', '11', '3', '202', '203', '4']",2,1,0,0,SFAR-
3110,SFAR8-41,11-202-203-10-4-40-39-3,"['11', '202', '203', '10', '4', '40', '39', '3']",2,1,0,0,SFAR-
3111,SFAR8-41,11-3-4-40-202-203-10-39,"['11', '3', '4', '40', '202', '203', '10', '39']",2,1,0,0,SFAR-
3112,SFAR8-41,202-40-39-11-203-10-4-3,"['202', '40', '39', '11', '203', '10', '4', '3']",2,1,0,0,SFAR-
3113,SFAR8-55,202-10-203-39-40-11,"['202', '10', '203', '39', '40', '11']",2,0,0,0,SFAR-
3114,SFAR8-LLC127,202-11-3-203-4-10-39-40,"['202', '11', '3', '203', '4', '10', '39', '40']",2,1,0,0,SFAR-LLC
3115,SFAS10-140-F11-B8-P8-SC0-PC,13-40-5-3-11-39-12-4-10-6-431-430-202-203,"['13', '40', '5', '3', '11', '39', '12', '4', '10', '6', '431', '430', '202', '203']",2,1,1,1,SFAS--F-B-P-SC-PC
3116,SFAS12-80-F7-B5-P6-SC6,202-10-13-39-12-203-430-40-11-431,"['202', '10', '13', '39', '12', '203', '430', '40', '11', '431']",2,0,0,1,SFAS--F-B-P-SC
3117,SFAS13-110-F12-B10-P6-SC5,12-39-431-13-40-430-6-5-11-4-10-202-3-203,"['12', '39', '431', '13', '40', '430', '6', '5', '11', '4', '10', '202', '3', '203']",2,1,1,1,SFAS--F-B-P-SC
3118,SFAS15-28-F25-B15-P10-SC5,3-4-10-39-430-6-431-13-5-202-12-11-40-203,"['3', '4', '10', '39', '430', '6', '431', '13', '5', '202', '12', '11', '40', '203']",2,1,1,1,SFAS--F-B-P-SC
3119,SFAS15-70-F25-B15-P10-SC5,431-3-4-203-6-11-13-202-12-10-39-40-5-430,"['431', '3', '4', '203', '6', '11', '13', '202', '12', '10', '39', '40', '5', '430']",2,1,1,1,SFAS--F-B-P-SC
3120,SFAS16-155-F18-B10-P8-SC5,10-200-202-201-13-39-40-203-430-11-431-12,"['10', '200', '202', '201', '13', '39', '40', '203', '430', '11', '431', '12']",3,0,0,1,SFAS--F-B-P-SC
3121,SFAS16-155-F18-B10-P8-SC5,39-431-13-10-430-202-12-40-203-11,"['39', '431', '13', '10', '430', '202', '12', '40', '203', '11']",2,0,0,1,SFAS--F-B-P-SC
3122,SFAS16-155-F18-B10-P8-SC5,202-10-13-431-12-39-11-40-430-203,"['202', '10', '13', '431', '12', '39', '11', '40', '430', '203']",2,0,0,1,SFAS--F-B-P-SC
3123,SFAS16-197-F20-B15-P10-SC20,40-430-431-12-13-39-3-202-4-11-10-6-203-5,"['40', '430', '431', '12', '13', '39', '3', '202', '4', '11', '10', '6', '203', '5']",2,1,1,1,SFAS--F-B-P-SC
3124,SFAS16-260-F26-B18-P10-SC0,39-430-431-40-13-12-5-3-11-10-4-202-203,"['39', '430', '431', '40', '13', '12', '5', '3', '11', '10', '4', '202', '203']",2,1,1,1,SFAS--F-B-P-SC
3125,SFAS16-48-F10-B7-P8-SC0-PC,39-40-431-13-12-430-6-5-3-4-10-203-11-202,"['39', '40', '431', '13', '12', '430', '6', '5', '3', '4', '10', '203', '11', '202']",2,1,1,1,SFAS--F-B-P-SC-PC
3126,SFAS20-95-F28-B16-P12-SC85,11-6-202-13-431-40-4-430-5-12-10-203-39-3,"['11', '6', '202', '13', '431', '40', '4', '430', '5', '12', '10', '203', '39', '3']",2,1,1,1,SFAS--F-B-P-SC
3127,SFAS20-95-F28-B16-P12-SC85,11-202-13-431-12-3-10-39-430-40-203,"['11', '202', '13', '431', '12', '3', '10', '39', '430', '40', '203']",2,1,0,1,SFAS--F-B-P-SC
3128,SFAS30-170-F35-B26-P16-SC10,12-430-203-39-431-40-13-11-3-10-202,"['12', '430', '203', '39', '431', '40', '13', '11', '3', '10', '202']",2,1,0,1,SFAS--F-B-P-SC
3129,SFAS30-300-F45-B40-P16-SC10,39-40-3-10-4-12-11-431-202-5-430-203-6-13,"['39', '40', '3', '10', '4', '12', '11', '431', '202', '5', '430', '203', '6', '13']",2,1,1,1,SFAS--F-B-P-SC
3130,SFAS30-336-F35-B30-P16-SC10,4-5-11-202-203-430-10-431-40-3-39-6-12-13,"['4', '5', '11', '202', '203', '430', '10', '431', '40', '3', '39', '6', '12', '13']",2,1,1,1,SFAS--F-B-P-SC
3131,SFAS30-340-F45-B40-P16-SC10,40-39-203-202-4-3-13-431-6-12-11-10-430-5,"['40', '39', '203', '202', '4', '3', '13', '431', '6', '12', '11', '10', '430', '5']",2,1,1,1,SFAS--F-B-P-SC
3132,SFAS30-351-F40-B35-P16-SC10,430-431-203-40-12-6-11-202-39-13-5-10-3-4,"['430', '431', '203', '40', '12', '6', '11', '202', '39', '13', '5', '10', '3', '4']",2,1,1,1,SFAS--F-B-P-SC
3133,SFAS30-365-F35-B30-P16-SC10,12-431-5-430-202-3-10-6-39-13-40-11-203-4,"['12', '431', '5', '430', '202', '3', '10', '6', '39', '13', '40', '11', '203', '4']",2,1,1,1,SFAS--F-B-P-SC
3134,SFAS30-470-F50-B40-P20-SC20,431-3-430-12-13-4-5-6-202-39-10-203-40-11,"['431', '3', '430', '12', '13', '4', '5', '6', '202', '39', '10', '203', '40', '11']",2,1,1,1,SFAS--F-B-P-SC
3135,SFAS40-535-F45-B40-P24-SC40,3-4-6-5-202-430-203-431-13-11-12-40-39-10,"['3', '4', '6', '5', '202', '430', '203', '431', '13', '11', '12', '40', '39', '10']",2,1,1,1,SFAS--F-B-P-SC
3136,SFAS50-400-F120-B55-P30-SC10,12-202-40-39-430-10-431-13-203-11,"['12', '202', '40', '39', '430', '10', '431', '13', '203', '11']",2,0,0,1,SFAS--F-B-P-SC
3137,SFAS6-50-F15-B6-P4-SC5,430-12-6-431-5-10-202-40-3-11-203-13-39-4,"['430', '12', '6', '431', '5', '10', '202', '40', '3', '11', '203', '13', '39', '4']",2,1,1,1,SFAS--F-B-P-SC
3138,SFAS8-450-F15-B10-P5-SC0,3-39-40-4-12-5-6-202-430-10-203-11-431-13,"['3', '39', '40', '4', '12', '5', '6', '202', '430', '10', '203', '11', '431', '13']",2,1,1,1,SFAS--F-B-P-SC
3139,SFAS8-55-F20-B18-P6-SC45,203-5-6-10-11-4-202-3-13-431-430-12-40-39,"['203', '5', '6', '10', '11', '4', '202', '3', '13', '431', '430', '12', '40', '39']",2,1,1,1,SFAS--F-B-P-SC
3140,SFAT10-70-M5,201-11-10-200-40-39,"['201', '11', '10', '200', '40', '39']",1,0,0,0,SFAT--M
3141,SFAT10-70-M5,201-10-11-200-39-40,"['201', '10', '11', '200', '39', '40']",1,0,0,0,SFAT--M
3142,SFAT12-150-M5,39-40-11-10-4-3-202-203,"['39', '40', '11', '10', '4', '3', '202', '203']",2,1,0,0,SFAT--M
3143,SFAT12-35-M5,39-40-201-200-10-11,"['39', '40', '201', '200', '10', '11']",1,0,0,0,SFAT--M
3144,SFAT13-45-M5,202-39-40-203-4-10-3-11,"['202', '39', '40', '203', '4', '10', '3', '11']",2,1,0,0,SFAT--M
3145,SFAT13-45-M5,202-10-203-39-4-3-40-11,"['202', '10', '203', '39', '4', '3', '40', '11']",2,1,0,0,SFAT--M
3146,SFAT15-40-M8,39-40-202-11-203-3-4-10,"['39', '40', '202', '11', '203', '3', '4', '10']",2,1,0,0,SFAT--M
3147,SFAT20-100-MD6,39-203-202-10-11-4-3-40,"['39', '203', '202', '10', '11', '4', '3', '40']",2,1,0,0,SFAT--MD
3148,SFAT20-126-M8,202-40-11-203-3-39-4-10,"['202', '40', '11', '203', '3', '39', '4', '10']",2,1,0,0,SFAT--M
3149,SFAT6-145-M3,10-11-201-200-39-40,"['10', '11', '201', '200', '39', '40']",1,0,0,0,SFAT--M
3150,SFAT6-22-M3,200-201-10-11-40-39,"['200', '201', '10', '11', '40', '39']",1,0,0,0,SFAT--M
3151,SFAT6-22-M3,200-10-11-201-40-39,"['200', '10', '11', '201', '40', '39']",1,0,0,0,SFAT--M
3152,SFAT6-45-M3,201-10-200-11-39-40,"['201', '10', '200', '11', '39', '40']",1,0,0,0,SFAT--M
3153,SFAT6-50-M3,39-201-40-200-11-10,"['39', '201', '40', '200', '11', '10']",1,0,0,0,SFAT--M
3154,SFAT6-80-M3,201-39-11-200-40-10,"['201', '39', '11', '200', '40', '10']",1,0,0,0,SFAT--M
3155,SFAT6-80-M3,10-11-201-200-39-40,"['10', '11', '201', '200', '39', '40']",1,0,0,0,SFAT--M
3156,SFAU15-48-F14-B10-P8-T14-S10-Q8-SC8,12-430-431-203-13-202-10-40-39-11-3,"['12', '430', '431', '203', '13', '202', '10', '40', '39', '11', '3']",2,1,0,1,SFAU--F-B-P-T-S-Q-SC
3157,SFAU30-430-F50-B35-P16-T45-S35-Q16-SC20,3-4-11-39-13-5-6-203-202-431-12-430-10-40,"['3', '4', '11', '39', '13', '5', '6', '203', '202', '431', '12', '430', '10', '40']",2,1,1,1,SFAU--F-B-P-T-S-Q-SC
3158,SFAU35-625-F46-B20-PMC25-T29-S19-QMC25-SC30-LKC,203-4-5-40-12-11-10-6-13-431-3-430-39-202,"['203', '4', '5', '40', '12', '11', '10', '6', '13', '431', '3', '430', '39', '202']",2,1,1,1,SFAU--F-B-PMC-T-S-QMC-SC-LKC
3159,SFAU40-520-F60-B40-P24-T80-S40-Q24-SC0,12-430-11-40-39-13-431-203-3-202-5-10-4-6,"['12', '430', '11', '40', '39', '13', '431', '203', '3', '202', '5', '10', '4', '6']",2,1,1,1,SFAU--F-B-P-T-S-Q-SC
3160,SFAU50-505-F40-B35-P30-T85-S50-Q30-SC20,6-4-3-5-202-40-10-12-431-203-430-13-39-11,"['6', '4', '3', '5', '202', '40', '10', '12', '431', '203', '430', '13', '39', '11']",2,1,1,1,SFAU--F-B-P-T-S-Q-SC
3161,SFAU50-624-F120-B60-P30-T100-S70-Q20-SC20,13-431-430-39-40-6-11-203-202-12-10-5-4-3,"['13', '431', '430', '39', '40', '6', '11', '203', '202', '12', '10', '5', '4', '3']",2,1,1,1,SFAU--F-B-P-T-S-Q-SC
3162,SFAU8-70-F10-B8-P6-T10-S8-Q6-SC5-PC-QC,11-203-431-430-12-10-40-39-13-6-202-4-3-5,"['11', '203', '431', '430', '12', '10', '40', '39', '13', '6', '202', '4', '3', '5']",2,1,1,1,SFAU--F-B-P-T-S-Q-SC-PC-QC
3163,SFAW10-110-M5-N5,40-39-11-200-10-201,"['40', '39', '11', '200', '10', '201']",1,0,0,0,SFAW--M-N
3164,SFAW10-30-M6-N6,11-201-10-200-39-40,"['11', '201', '10', '200', '39', '40']",1,0,0,0,SFAW--M-N
3165,SFAW10-40-M4-N4,39-40-200-11-201-10,"['39', '40', '200', '11', '201', '10']",1,0,0,0,SFAW--M-N
3166,SFAW10-40-M4-N4,40-39-10-200-201-11,"['40', '39', '10', '200', '201', '11']",1,0,0,0,SFAW--M-N
3167,SFAW10-40-MD6-N4,10-202-203-3-4-11-39-40,"['10', '202', '203', '3', '4', '11', '39', '40']",2,1,0,0,SFAW--MD-N
3168,SFAW12-115-M5-N5,39-40-11-200-201-10,"['39', '40', '11', '200', '201', '10']",1,0,0,0,SFAW--M-N
3169,SFAW12-115-M5-N5,40-39-11-201-10-200,"['40', '39', '11', '201', '10', '200']",1,0,0,0,SFAW--M-N
3170,SFAW12-115-M5-N5,40-39-201-200-11-10,"['40', '39', '201', '200', '11', '10']",1,0,0,0,SFAW--M-N
3171,SFAW12-115-M5-N5,39-40-10-11-201-200,"['39', '40', '10', '11', '201', '200']",1,0,0,0,SFAW--M-N
3172,SFAW12-115-M5-N5,40-39-200-201-10-11,"['40', '39', '200', '201', '10', '11']",1,0,0,0,SFAW--M-N
3173,SFAW12-125-M8-N8,4-10-40-3-202-203-11-39,"['4', '10', '40', '3', '202', '203', '11', '39']",2,1,0,0,SFAW--M-N
3174,SFAW12-41-M5-N5,10-200-11-201-39-40,"['10', '200', '11', '201', '39', '40']",1,0,0,0,SFAW--M-N
3175,SFAW12-41-M5-N5,40-39-10-200-201-11,"['40', '39', '10', '200', '201', '11']",1,0,0,0,SFAW--M-N
3176,SFAW12-41-MSC8-N5,3-11-10-4-39-40-203-202,"['3', '11', '10', '4', '39', '40', '203', '202']",2,1,0,0,SFAW--MSC-N
3177,SFAW12-54-M6-N6-LKC,10-39-202-11-203-40,"['10', '39', '202', '11', '203', '40']",2,0,0,0,SFAW--M-N-LKC
3178,SFAW12-74-M6-N6,10-200-11-201-40-39,"['10', '200', '11', '201', '40', '39']",1,0,0,0,SFAW--M-N
3179,SFAW12-85-M8-N5,202-39-40-10-4-11-3-203,"['202', '39', '40', '10', '4', '11', '3', '203']",2,1,0,0,SFAW--M-N
3180,SFAW12-85-M8-N6,203-10-202-11-3-40-4-39,"['203', '10', '202', '11', '3', '40', '4', '39']",2,1,0,0,SFAW--M-N
3181,SFAW12-92-MD6-ND6,39-40-11-202-10-3-4-203,"['39', '40', '11', '202', '10', '3', '4', '203']",2,1,0,0,SFAW--MD-ND
3182,SFAW12-94-M5-N5,201-11-40-39-200-10,"['201', '11', '40', '39', '200', '10']",1,0,0,0,SFAW--M-N
3183,SFAW12-94-M5-N5,11-201-39-40-10-200,"['11', '201', '39', '40', '10', '200']",1,0,0,0,SFAW--M-N
3184,SFAW12-94-M5-N5,11-201-40-39-200-10,"['11', '201', '40', '39', '200', '10']",1,0,0,0,SFAW--M-N
3185,SFAW12-95-M8-N8,3-11-203-39-4-40-202-10,"['3', '11', '203', '39', '4', '40', '202', '10']",2,1,0,0,SFAW--M-N
3186,SFAW16-112-M4-N6,3-4-203-11-10-202-40-39,"['3', '4', '203', '11', '10', '202', '40', '39']",2,1,0,0,SFAW--M-N
3187,SFAW16-112-M4-N6,3-4-40-39-203-202-10-11,"['3', '4', '40', '39', '203', '202', '10', '11']",2,1,0,0,SFAW--M-N
3188,SFAW16-115-M8-N6,203-11-3-4-39-40-10-202,"['203', '11', '3', '4', '39', '40', '10', '202']",2,1,0,0,SFAW--M-N
3189,SFAW18-150-M5-N5,10-40-203-202-3-4-39-11,"['10', '40', '203', '202', '3', '4', '39', '11']",2,1,0,0,SFAW--M-N
